###1087/2811	4.903	1.236	0.609	NC_004353.4	367425	367913	495	C	1360	DNA/P	(0)	3409	1	115186/115187	2	0.145
1087	6.7	4.0	1.3	NC_004353.4	367425	367576	156	C	1360	DNA/P	(0)	3409	3254	115186	1
2811	4.1	0.0	0.3	NC_004353.4	367574	367913	339	C	1360	DNA/P	(3070)	339	1	115187	1

###445/840	15.527	9.065	0.341	NC_004353.4	369021	370998	288	+	1360	DNA/P	342	3409	(0)	115192/115198	2	0.084
445	20.3	8.5	0.7	NC_004353.4	369021	369149	139	+	1360	DNA/P	342	480	(2929)	115192	1
840	11.0	9.6	0.0	NC_004353.4	370863	370998	149	+	1360	DNA/P	3261	3409	(0)	115198	1

###1315/899	15.224	5.011	5.066	NC_004353.4	369982	370535	499	+	1360	DNA/P	1	504	(2905)	115194/115195	2	0.146
1315	10.1	6.7	0.0	NC_004353.4	369982	370189	222	+	1360	DNA/P	1	222	(3187)	115194	1
899	18.9	3.8	8.7	NC_004353.4	370246	370535	277	+	1360	DNA/P	228	504	(2905)	115195	1

###429	5.6	18.3	0.0	NC_004353.4	370795	370865	84	+	CON25_1360	DNA/P	8	91	(165)	115197	1	0.328

###1443	13.2	6.1	8.5	NC_004353.4	373617	374053	301	+	DNAREP1_DSIM	DNA/RC	30	330	(281)	115201	1	0.980

###750/2958	7.308	6.760	2.330	NC_004353.4	374066	374746	600	C	1360	DNA/P	(0)	3409	1	115202/115203	2	0.176
750	5.0	0.0	2.0	NC_004353.4	374066	374166	99	C	1360	DNA/P	(0)	3409	3311	115202	1
2958	7.8	8.2	2.4	NC_004353.4	374273	374746	501	C	1360	DNA/P	(2908)	501	1	115203	1

###1368	17.1	9.6	6.2	NC_004353.4	379031	379721	601	C	INE-1	DNA/RC	(10)	601	1	115208	1	0.984

###754	13.2	1.5	12.8	NC_004353.4	381620	381819	180	C	DNAREP1_DSIM	DNA/RC	(9)	298	119	115211	1	0.586

###465	12.4	0.0	7.4	NC_004353.4	381817	381903	81	+	INE-1	DNA/RC	517	597	(14)	115212	1	0.133

###515	15.4	5.4	9.8	NC_004353.4	383360	383590	201	+	DNAREP1_DSIM	DNA/RC	106	306	(1)	115214	1	0.655

###434	17.4	0.0	9.7	NC_004353.4	389771	389872	93	C	NF_3_LTR_1	LTR/LTR	(2719)	2287	2195	115221	1	No_ref_available

###1092	19.1	10.3	3.2	NC_004353.4	389802	390120	341	+	INE-1	DNA/RC	10	350	(261)	115222	1	0.558

###541	12.0	6.5	9.7	NC_004353.4	390111	390248	134	+	DNAREP1_DSIM	DNA/RC	69	202	(105)	115223	1	0.436

###227/1220	14.878	11.201	3.187	NC_004353.4	402943	403294	374	C	INE-1	DNA/RC	(82)	529	12	115232/115232	2	0.612
227	6.5	0.0	0.0	NC_004353.4	402943	402973	31	C	INE-1	DNA/RC	(82)	529	499	115232	1
1220	15.7	12.3	3.5	NC_004353.4	402979	403294	343	C	INE-1	DNA/RC	(257)	354	12	115232	1

###401	17.6	0.0	10.5	NC_004353.4	403233	403327	86	+	NF_3_LTR_1	LTR/LTR	2202	2287	(2719)	115233	1	No_ref_available

###285	17.7	11.2	1.1	NC_004353.4	403536	403615	88	+	DNAREP1_DSIM	DNA/RC	39	126	(181)	115235	1	0.287

###451	19.4	11.9	2.9	NC_004353.4	407772	407930	173	C	INE-1	DNA/RC	(316)	295	123	115240	1	0.283

###1224	14.1	2.7	7.7	NC_004353.4	409488	409811	428	+	INE-1	DNA/RC	10	437	(174)	115244	1	0.700

###627	13.2	12.3	0.0	NC_004353.4	413171	413284	128	C	INE-1	DNA/RC	(474)	137	10	115248	1	0.209

###5203	0.2	0.0	0.0	NC_004353.4	414056	414630	575	C	JOCKEY-4_DEL	LINE/JOCKEY	(0)	4992	4418	115253	1	0.115

###5222	0.0	0.0	0.0	NC_004353.4	414849	415423	575	C	JOCKEY-4_DEL	LINE/JOCKEY	(0)	4992	4418	115256	1	0.115

###365	19.4	4.7	3.1	NC_004353.4	417501	417628	130	+	X-ELEMENT	LINE/JOCKEY	4562	4691	(49)	115259	1	0.027

###1323	16.3	9.3	5.0	NC_004353.4	417634	417943	323	C	INE-1	DNA/RC	(287)	324	2	115260	1	0.529

###2513/2301/2543	11.140	2.219	0.480	NC_004353.4	420028	421232	1231	+	S-ELEMENT	DNA/TC1MARINER	1	1736	(0)	115263/115264/115265	3	0.709
2513	11.5	3.1	0.2	NC_004353.4	420028	420473	459	+	S-ELEMENT	DNA/TC1MARINER	1	459	(1277)	115263	1
2301	11.2	0.3	1.4	NC_004353.4	420469	420820	348	+	S-ELEMENT	DNA/TC1MARINER	911	1258	(478)	115264	1
2543	10.7	2.9	0.0	NC_004353.4	420821	421232	424	+	S-ELEMENT	DNA/TC1MARINER	1313	1736	(0)	115265	1

###647/319	12.889	4.594	7.128	NC_004353.4	421253	421449	196	C	INE-1	DNA/RC	(8)	603	10	115266/115266	2	0.321
647	11.7	0.0	6.8	NC_004353.4	421253	421380	104	C	INE-1	DNA/RC	(8)	603	500	115266	1
319	14.6	11.2	7.6	NC_004353.4	421361	421449	92	C	INE-1	DNA/RC	(510)	101	10	115266	1

###363	18.1	0.0	18.6	NC_004353.4	421379	421480	86	+	NF_3_LTR_1	LTR/LTR	2202	2287	(2719)	115267	1	No_ref_available

###242/678	19.135	8.396	6.465	NC_004353.4	422372	422723	279	C	INE-1	DNA/RC	(34)	577	88	115268/115268	2	0.457
242	18.9	5.1	1.6	NC_004353.4	422372	422430	61	C	INE-1	DNA/RC	(34)	577	517	115268	1
678	19.2	9.3	7.8	NC_004353.4	422509	422723	218	C	INE-1	DNA/RC	(306)	305	88	115268	1

###303/230/2596	11.951	10.358	2.427	NC_004353.4	431271	434740	374	C	1360	DNA/P	(65)	3344	35	115276/115278/115284	3	0.110
303	17.8	9.5	1.2	NC_004353.4	431271	431344	80	C	1360	DNA/P	(65)	3344	3265	115276	1
230	18.2	3.8	3.8	NC_004353.4	431672	431751	80	C	1360	DNA/P	(3081)	328	249	115278	1
2596	5.7	14.3	2.3	NC_004353.4	434275	434740	522	C	1360	DNA/P	(2853)	556	35	115284	1

###309	8.8	30.9	0.0	NC_004353.4	431340	431407	89	C	CON25_1360	DNA/P	(165)	91	3	115277	1	0.348

###1362/627/4668	7.257	3.262	0.517	NC_004353.4	431845	434285	882	C	1360	DNA/P	(0)	3409	2303	115280/115276/115276	3	0.259
1362	9.6	0.0	0.0	NC_004353.4	431845	432030	186	C	1360	DNA/P	(0)	3409	3224	115280	1
627	9.0	11.3	1.5	NC_004353.4	433192	433315	136	C	1360	DNA/P	(181)	3228	3093	115276	1
4668	1.8	0.0	0.3	NC_004353.4	433719	434285	565	C	1360	DNA/P	(542)	2867	2303	115276	1

###4637/3000	4.861	3.727	0.174	NC_004353.4	432031	433189	1026	+	1360	DNA/P	1	3409	(0)	115281/115282	2	0.301
4637	4.4	0.0	0.3	NC_004353.4	432031	432606	574	+	1360	DNA/P	1	574	(2835)	115281	1
3000	5.5	8.9	0.0	NC_004353.4	432775	433189	452	+	1360	DNA/P	2958	3409	(0)	115282	1

###2499	6.0	1.1	0.8	NC_004353.4	433349	433718	371	+	S-ELEMENT	DNA/TC1MARINER	1366	1736	(0)	115283	1	0.214

###1451	14.6	9.8	11.0	NC_004353.4	434750	435227	473	+	INE-1	DNA/RC	129	601	(10)	115285	1	0.774

###380	16.6	10.4	12.3	NC_004353.4	436341	436560	200	C	DNAREP1_DSIM	DNA/RC	(5)	302	103	115290	1	0.651

###457	14.6	11.2	0.0	NC_004353.4	436578	436666	99	C	INE-1	DNA/RC	(503)	108	10	115290	1	0.162

###261/495	15.763	2.153	11.136	NC_004353.4	448101	448842	89	C	NF_3_LTR_1	LTR/LTR	(2716)	2290	2202	115298/115300	2	No_ref_available
261	19.9	4.4	11.8	NC_004353.4	448101	448191	85	C	NF_3_LTR_1	LTR/LTR	(2716)	2290	2206	115298	1
495	11.8	0.0	10.5	NC_004353.4	448748	448842	86	C	NF_3_LTR_1	LTR/LTR	(2719)	2287	2202	115300	1

###1324	17.6	6.7	5.8	NC_004353.4	448779	449248	588	+	INE-1	DNA/RC	10	597	(14)	115301	1	0.962

###1125	18.0	11.7	5.0	NC_004353.4	449256	449770	456	C	INE-1	DNA/RC	(152)	459	4	115302	1	0.746

###408	11.5	1.1	11.2	NC_004353.4	449703	449790	80	+	NF_3_LTR_1	LTR/LTR	2198	2277	(2729)	115303	1	No_ref_available

###718	17.8	5.7	7.3	NC_004353.4	450710	450903	191	+	INE-1	DNA/RC	80	270	(341)	115305	1	0.313

###624	11.5	23.8	2.1	NC_004353.4	450906	451160	302	+	DNAREP1_DSIM	DNA/RC	5	306	(1)	115306	1	0.984

###4606/628/1477	5.646	5.941	0.197	NC_004353.4	454066	455145	970	+	1360	DNA/P	1	3409	(0)	115311/115312/115313	3	0.285
4606	4.7	0.0	0.3	NC_004353.4	454066	454641	574	+	1360	DNA/P	1	574	(2835)	115311	1
628	8.7	29.0	0.0	NC_004353.4	454810	454947	178	+	1360	DNA/P	2958	3135	(274)	115312	1
1477	6.4	7.4	0.0	NC_004353.4	454943	455145	218	+	1360	DNA/P	3192	3409	(0)	115313	1

###322/638/1038/1542/1081/619	14.436	3.293	3.497	NC_004353.4	455789	459194	1033	C	CR1A	LINE/CR1	(53)	4417	262	115318/115318/115318/115318/115318/115318	6	0.231
322	14.3	10.0	0.0	NC_004353.4	455789	455858	77	C	CR1A	LINE/CR1	(53)	4417	4341	115318	1
638	13.0	0.0	4.0	NC_004353.4	455872	455975	100	C	CR1A	LINE/CR1	(879)	3591	3492	115318	1
1038	14.5	0.0	1.8	NC_004353.4	455990	456158	166	C	CR1A	LINE/CR1	(1445)	3025	2860	115318	1
1542	14.1	0.7	5.6	NC_004353.4	456476	456754	266	C	CR1A	LINE/CR1	(1716)	2754	2489	115318	1
1081	15.3	7.1	4.0	NC_004353.4	457871	458136	274	C	CR1A	LINE/CR1	(1996)	2474	2201	115318	1
619	16.7	13.6	0.0	NC_004353.4	459063	459194	150	C	CR1A	LINE/CR1	(4059)	411	262	115318	1

###878	4.7	0.0	0.0	NC_004353.4	456160	456266	107	C	1360	DNA/P	(0)	3409	3303	115319	1	0.031

###4616/2987	4.988	3.738	0.174	NC_004353.4	456757	457862	1023	+	1360	DNA/P	1	3409	(0)	115321/115322	2	0.300
4616	4.4	0.0	0.3	NC_004353.4	456757	457329	571	+	1360	DNA/P	1	571	(2838)	115321	1
2987	5.8	8.9	0.0	NC_004353.4	457448	457862	452	+	1360	DNA/P	2958	3409	(0)	115322	1

###1481/2318	16.367	9.031	1.347	NC_004353.4	458162	459042	1042	C	CON5_CR1A_2	LINE/CR1	(1226)	2009	400	115323/115323	2	0.322
1481	16.3	9.3	0.0	NC_004353.4	458162	458450	316	C	CON5_CR1A_2	LINE/CR1	(1226)	2009	1694	115323	1
2318	16.4	8.9	2.0	NC_004353.4	458447	459042	726	C	CON5_CR1A_2	LINE/CR1	(2110)	1125	400	115323	1

###974	18.6	17.9	2.5	NC_004353.4	459193	459640	515	C	INE-1	DNA/RC	(10)	601	87	115324	1	0.843

###716	14.1	0.0	2.3	NC_004353.4	462883	463013	128	C	INE-1	DNA/RC	(415)	196	69	115327	1	0.209

###635/899	17.548	6.230	4.344	NC_004353.4	468370	468848	354	+	FB	DNA/TC1MARINER	1	479	(627)	115330/115331	2	0.320
635	11.4	0.0	0.0	NC_004353.4	468370	468457	88	+	FB	DNA/TC1MARINER	1	88	(1018)	115330	1
899	18.9	7.6	5.3	NC_004353.4	468449	468848	266	+	FB	DNA/TC1MARINER	214	479	(627)	115331	1

###3050	19.5	13.2	1.1	NC_004353.4	475234	476320	1180	+	F-ELEMENT	LINE/JOCKEY	3519	4698	(10)	115337	1	0.251

###262/260	18.894	2.235	3.000	NC_004353.4	479086	479239	101	C	DNAREP1_DSIM	DNA/RC	(166)	141	41	115340/115341	2	0.329
262	18.4	3.8	5.1	NC_004353.4	479086	479165	79	C	DNAREP1_DSIM	DNA/RC	(166)	141	63	115340	1
260	19.6	0.0	0.0	NC_004353.4	479184	479239	56	C	DNAREP1_DSIM	DNA/RC	(211)	96	41	115341	1

###627	15.8	7.9	0.0	NC_004353.4	484532	484658	137	+	INE-1	DNA/RC	34	170	(441)	115346	1	0.224

###784	15.2	3.3	11.8	NC_004353.4	494614	494889	529	+	DNAREP1_DSIM	DNA/RC	73	601	(10)	115356	1	1.723

###1052	15.5	3.0	8.1	NC_004353.4	498839	499279	601	+	DNAREP1_DSIM	DNA/RC	1	601	(10)	115358	1	1.958

###1244	15.8	3.8	9.0	NC_004353.4	499712	500003	278	+	INE-1	DNA/RC	10	287	(324)	115362	1	0.455

###238/804	17.866	0.777	9.521	NC_004353.4	510609	511056	238	C	INE-1	DNA/RC	(25)	586	12	115370/115370	2	0.390
238	21.8	1.8	0.0	NC_004353.4	510609	510663	56	C	INE-1	DNA/RC	(25)	586	531	115370	1
804	16.8	0.5	12.1	NC_004353.4	510854	511056	182	C	INE-1	DNA/RC	(418)	193	12	115370	1

###731	9.2	0.0	6.4	NC_004353.4	511816	511931	109	+	INE-1	DNA/RC	499	607	(4)	115377	1	0.178

###414	17.0	0.0	10.1	NC_004353.4	512809	512906	89	C	NF_3_LTR_1	LTR/LTR	(2716)	2290	2202	115380	1	No_ref_available

###3830/4347	7.276	2.214	1.102	NC_004353.4	512907	514136	1193	C	FBTE0000414	DNA/DNA	(0)	1637	1	115381/115381	2	0.729
3830	6.6	1.2	0.2	NC_004353.4	512907	513421	520	C	FBTE0000414	DNA/DNA	(0)	1637	1118	115381	1
4347	7.8	3.0	1.8	NC_004353.4	513472	514136	673	C	FBTE0000414	DNA/DNA	(964)	673	1	115381	1

###923/923	12.900	2.000	9.600	NC_004353.4	514142	514480	516	+	INE-1	DNA/RC	88	603	(8)	115384/115384	2	0.845
923	12.9	2.0	9.6	NC_004353.4	514142	514271	380	+	INE-1	DNA/RC	88	467	(144)	115384	1
923	12.9	2.0	9.6	NC_004353.4	514435	514480	136	+	INE-1	DNA/RC	468	603	(8)	115384	1

###825	17.4	0.0	1.2	NC_004353.4	514272	514434	161	C	NF_6_LINE_2	LINE/LINE	(2405)	1041	881	115385	1	0.047

###308/1033	13.358	4.119	9.061	NC_004353.4	515687	516154	308	C	INE-1	DNA/RC	(35)	576	3	115387/115388	2	0.504
308	7.5	0.0	0.0	NC_004353.4	515687	515726	40	C	INE-1	DNA/RC	(35)	576	537	115387	1
1033	13.9	4.5	9.9	NC_004353.4	515723	516154	268	C	INE-1	DNA/RC	(341)	270	3	115388	1

###646	14.4	18.7	0.0	NC_004353.4	518672	518810	165	+	INE-1	DNA/RC	32	196	(415)	115392	1	0.270

###246/227	18.388	0.000	1.030	NC_004353.4	518831	519124	98	+	INE-1	DNA/RC	14	118	(493)	115393/115393	2	0.160
246	18.8	0.0	0.0	NC_004353.4	518831	518878	48	+	INE-1	DNA/RC	14	61	(550)	115393	1
227	18.0	0.0	2.0	NC_004353.4	519074	519124	50	+	INE-1	DNA/RC	69	118	(493)	115393	1

###373	14.7	12.1	3.7	NC_004353.4	519149	519247	107	C	DNAREP1_DSIM	DNA/RC	(171)	136	30	115394	1	0.349

###648/493	11.286	8.025	6.679	NC_004353.4	520400	520647	240	+	INE-1	DNA/RC	57	584	(27)	115395/115395	2	0.393
648	9.7	13.3	6.6	NC_004353.4	520400	520542	152	+	INE-1	DNA/RC	57	208	(403)	115395	1
493	13.7	0.0	6.8	NC_004353.4	520554	520647	88	+	INE-1	DNA/RC	497	584	(27)	115395	1

###393	18.8	6.7	4.3	NC_004353.4	526661	526810	199	C	INE-1	DNA/RC	(403)	208	10	115398	1	0.326

###294/383	18.334	0.559	10.846	NC_004353.4	526733	529468	101	+	NF_3_LTR_1	LTR/LTR	2187	2287	(2719)	115399/115408	2	No_ref_available
294	20.4	1.1	10.6	NC_004353.4	526733	526825	85	+	NF_3_LTR_1	LTR/LTR	2187	2271	(2735)	115399	1
383	16.2	0.0	11.1	NC_004353.4	529379	529468	81	+	NF_3_LTR_1	LTR/LTR	2207	2287	(2719)	115408	1

###862	17.9	4.4	5.1	NC_004353.4	535917	536337	598	C	INE-1	DNA/RC	(13)	598	1	115413	1	0.979

###327	18.6	12.8	0.0	NC_004353.4	536366	536451	97	C	INE-1	DNA/RC	(505)	106	10	115413	1	0.159

###310/415	17.700	0.000	6.750	NC_004353.4	536382	543722	93	+	NF_3_LTR_1	LTR/LTR	2195	2287	(2719)	115414/115423	2	No_ref_available
310	17.7	0.0	10.0	NC_004353.4	536382	536469	80	+	NF_3_LTR_1	LTR/LTR	2195	2274	(2732)	115414	1
415	17.7	0.0	3.5	NC_004353.4	543635	543722	85	+	NF_3_LTR_1	LTR/LTR	2203	2287	(2719)	115423	1

###843	19.3	6.6	9.7	NC_004353.4	541455	541741	279	+	INE-1	DNA/RC	81	359	(252)	115419	1	0.457

###1167	15.9	15.7	2.8	NC_004353.4	543097	543691	404	C	INE-1	DNA/RC	(204)	407	4	115422	1	0.661

###333/517	18.565	10.766	3.635	NC_004353.4	544350	544619	273	C	INE-1	DNA/RC	(29)	582	130	115424/115425	2	0.447
333	16.7	6.2	5.5	NC_004353.4	544350	544445	82	C	INE-1	DNA/RC	(29)	582	501	115424	1
517	19.6	13.3	2.6	NC_004353.4	544447	544619	191	C	INE-1	DNA/RC	(291)	320	130	115425	1

###831	16.6	17.8	10.5	NC_004353.4	548791	549176	387	C	INE-1	DNA/RC	(194)	417	31	115431	1	0.633

###720	16.8	2.3	13.9	NC_004353.4	554348	554631	530	+	DNAREP1_DSIM	DNA/RC	69	598	(13)	115434	1	1.726

###5152	8.0	4.7	1.3	NC_004353.4	560886	561719	862	+	FB	DNA/TC1MARINER	1	862	(244)	115440	1	0.779

###6224	6.0	8.7	0.7	NC_004353.4	561705	562919	1018	C	FB	DNA/TC1MARINER	(88)	1018	1	115441	1	0.920

###398	19.1	3.6	0.0	NC_004353.4	576603	576686	87	C	INE-1	DNA/RC	(415)	196	110	115450	1	0.142

###311/317/243	15.044	11.823	3.439	NC_004353.4	580923	581950	223	+	FB	DNA/TC1MARINER	17	622	(484)	115456/115457/115461	3	0.202
311	16.0	20.0	0.0	NC_004353.4	580923	580997	90	+	FB	DNA/TC1MARINER	17	106	(1000)	115456	1
317	15.1	1.4	10.3	NC_004353.4	580966	581039	68	+	FB	DNA/TC1MARINER	209	276	(830)	115457	1
243	14.0	14.0	0.0	NC_004353.4	581894	581950	65	+	FB	DNA/TC1MARINER	558	622	(484)	115461	1

###684	18.1	11.3	3.9	NC_004353.4	581932	582247	615	C	FB	DNA/TC1MARINER	(354)	752	138	115462	1	0.556

###266	17.5	2.1	16.7	NC_004353.4	586587	586682	84	+	INE-1	DNA/RC	128	211	(400)	115471	1	0.137

###12427	1.2	0.1	0.0	NC_004353.4	591638	593078	1442	+	R1_DYA	LINE/R1	847	2288	(3038)	115474	1	0.271

###25446	1.9	1.0	0.1	NC_004353.4	593076	596068	3022	+	R1A1-ELEMENT	LINE/R1	2335	5356	(0)	115475	1	0.564

###550/353	16.941	8.724	9.085	NC_004353.4	602215	602561	243	C	INE-1	DNA/RC	(7)	604	8	115480/115480	2	0.398
550	17.1	0.0	15.1	NC_004353.4	602215	602359	126	C	INE-1	DNA/RC	(7)	604	479	115480	1
353	16.7	21.9	0.0	NC_004353.4	602466	602561	117	C	INE-1	DNA/RC	(487)	124	8	115480	1

###591	18.1	8.2	4.3	NC_004353.4	604601	604835	103	C	INE-1	DNA/RC	(10)	601	499	115485	1	0.169

###302	13.9	37.6	0.0	NC_004353.4	604847	604947	139	+	INE-1	DNA/RC	28	166	(445)	115486	1	0.227

###439	17.6	4.7	0.0	NC_004353.4	608824	608908	89	C	INE-1	DNA/RC	(417)	194	106	115489	1	0.146

###2606/3586	5.262	14.999	0.113	NC_004353.4	612369	613428	1026	C	1360	DNA/P	(0)	3409	1	115493/115494	2	0.301
2606	5.6	15.9	0.0	NC_004353.4	612369	612758	452	C	1360	DNA/P	(0)	3409	2958	115493	1
3586	5.0	14.3	0.2	NC_004353.4	612926	613428	574	C	1360	DNA/P	(2835)	574	1	115494	1

###704	8.0	0.4	8.2	NC_004353.4	616647	616773	105	+	INE-1	DNA/RC	499	603	(8)	115497	1	0.172

###265/926	16.122	14.332	3.045	NC_004353.4	622126	622500	389	C	INE-1	DNA/RC	(10)	601	1	115501/115502	2	0.637
265	10.3	0.0	0.0	NC_004353.4	622126	622164	39	C	INE-1	DNA/RC	(10)	601	563	115501	1
926	16.8	16.0	3.4	NC_004353.4	622166	622500	350	C	INE-1	DNA/RC	(261)	350	1	115502	1

###733	18.1	5.5	8.7	NC_004353.4	626305	626583	277	C	INE-1	DNA/RC	(288)	323	47	115501	1	0.453

###2191	10.0	4.0	0.8	NC_004353.4	626877	627230	365	C	JOCKEY2	LINE/JOCKEY	(0)	3428	3064	115504	1	0.106

###815	12.9	1.4	0.0	NC_004353.4	627931	628070	142	C	GYPSY9	LTR/GYPSY	(5013)	336	195	115508	1	No_ref_available

###476/324	18.069	7.039	3.470	NC_004353.4	628564	628840	214	C	INE-1	DNA/RC	(10)	601	10	115509/115501	2	0.350
476	16.1	5.6	4.0	NC_004353.4	628564	628737	101	C	INE-1	DNA/RC	(10)	601	501	115509	1
324	21.3	9.4	2.6	NC_004353.4	628735	628840	113	C	INE-1	DNA/RC	(489)	122	10	115501	1

###561	14.9	9.8	4.3	NC_004353.4	629026	629158	140	+	INE-1	DNA/RC	57	196	(415)	115513	1	0.229

###576	16.6	0.0	7.4	NC_004353.4	630484	630613	121	+	INE-1	DNA/RC	481	601	(10)	115513	1	0.198

###791/881	15.314	15.075	3.083	NC_004353.4	630665	631290	286	+	INE-1	DNA/RC	10	295	(316)	115514/115517	2	0.468
791	15.2	9.2	1.6	NC_004353.4	630665	630838	187	+	INE-1	DNA/RC	10	196	(415)	115514	1
881	15.4	19.5	4.2	NC_004353.4	631060	631290	265	+	INE-1	DNA/RC	31	295	(316)	115517	1

###526	11.9	0.0	9.7	NC_004353.4	630868	630969	93	C	NF_3_LTR_1	LTR/LTR	(2719)	2287	2195	115515	1	No_ref_available

###553	19.0	8.6	0.0	NC_004353.4	630899	631014	126	+	INE-1	DNA/RC	10	135	(476)	115516	1	0.206

###401	19.8	9.7	2.8	NC_004353.4	635862	636037	191	+	DNAREP1_DSIM	DNA/RC	3	193	(114)	115523	1	0.622

###308	17.8	17.7	9.3	NC_004353.4	638301	638430	140	C	INE-1	DNA/RC	(403)	208	69	115526	1	0.229

###335	19.2	16.9	3.0	NC_004353.4	641408	641525	134	C	INE-1	DNA/RC	(437)	174	41	115531	1	0.219

###247/478/339	14.323	8.272	1.716	NC_004353.4	642956	643188	227	C	INE-1	DNA/RC	(10)	601	16	115533/115533/115534	3	0.372
247	11.8	13.7	0.0	NC_004353.4	642956	643006	58	C	INE-1	DNA/RC	(10)	601	544	115533	1
478	13.6	10.4	3.5	NC_004353.4	643009	643116	107	C	INE-1	DNA/RC	(283)	328	222	115533	1
339	17.7	0.0	0.0	NC_004353.4	643127	643188	62	C	INE-1	DNA/RC	(534)	77	16	115534	1

###1820	6.1	19.0	0.0	NC_004353.4	643518	643796	332	+	MARINER2	DNA/TC1MARINER	1	332	(580)	115536	1	0.364

###342/829	18.994	7.501	5.039	NC_004353.4	645195	645548	318	C	INE-1	DNA/RC	(10)	601	32	115541/115542	2	0.520
342	18.7	13.9	4.1	NC_004353.4	645195	645334	124	C	INE-1	DNA/RC	(10)	601	478	115541	1
829	19.2	3.0	5.7	NC_004353.4	645350	645548	194	C	INE-1	DNA/RC	(386)	225	32	115542	1

###2372	5.5	10.5	0.8	NC_004353.4	647526	647857	364	+	MARINER2	DNA/TC1MARINER	1	364	(548)	115543	1	0.399

###3084	6.2	12.4	0.2	NC_004353.4	647836	648286	506	+	CON11_MARINER2	DNA/DNA	323	828	(20)	115544	1	0.597

###858	11.0	7.3	0.0	NC_004353.4	653247	653382	146	C	INE-1	DNA/RC	(449)	162	17	115548	1	0.239

###744/488	14.231	2.931	3.994	NC_004353.4	667987	668247	238	C	INE-1	DNA/RC	(16)	595	23	115559/115559	2	0.390
744	12.0	0.0	7.1	NC_004353.4	667987	668121	126	C	INE-1	DNA/RC	(16)	595	470	115559	1
488	17.1	6.7	0.0	NC_004353.4	668143	668247	112	C	INE-1	DNA/RC	(477)	134	23	115559	1

###514	18.4	9.3	7.1	NC_004353.4	670272	670500	213	+	DNAREP1_DSIM	DNA/RC	89	301	(6)	115558	1	0.694

###64022/64022	0.000	0.333	0.000	NC_004353.4	671660	680185	8523	C	TIRANT	LTR/GYPSY	(0)	8526	4	115561/115561	2	No_ref_available
64022	0.0	0.3	0.0	NC_004353.4	671660	677366	5735	C	TIRANT	LTR/GYPSY	(0)	8526	2792	115561	1
64022	0.0	0.4	0.0	NC_004353.4	677396	680185	2788	C	TIRANT	LTR/GYPSY	(5735)	2791	4	115561	1

###313	10.7	17.1	1.1	NC_004353.4	681512	681587	88	+	INE-1	DNA/RC	2	89	(522)	115564	1	0.144

###744/1583/1282	6.845	1.789	0.000	NC_004353.4	681591	682175	506	+	1360	DNA/P	1	3331	(78)	115565/115566/115568	3	0.148
744	3.4	0.0	0.0	NC_004353.4	681591	681678	88	+	1360	DNA/P	1	88	(3321)	115565	1
1583	9.1	1.6	0.0	NC_004353.4	681677	681918	246	+	1360	DNA/P	134	379	(3030)	115566	1
1282	5.4	3.0	0.0	NC_004353.4	682009	682175	172	+	1360	DNA/P	3160	3331	(78)	115568	1

###427	6.2	2.4	2.4	NC_004353.4	681911	681992	82	+	MARINER-9_DAN	DNA/TC1MARINER	1228	1309	(125)	115567	1	0.057

###4449/3199	3.742	2.911	0.091	NC_004353.4	682172	683658	960	C	TC1	DNA/TcMar-Tc1	(474)	1192	233	115569/115569	2	0.576
4449	2.7	0.6	0.0	NC_004353.4	682172	682684	516	C	TC1	DNA/TcMar-Tc1	(474)	1192	677	115569	1
3199	5.0	5.7	0.2	NC_004353.4	683234	683658	448	C	TC1	DNA/TcMar-Tc1	(986)	680	233	115569	1

###4823	1.6	0.0	0.2	NC_004353.4	682685	683236	551	C	R1A1-ELEMENT	LINE/R1	(0)	5356	4806	115570	1	0.103

###1312	4.1	1.2	0.0	NC_004353.4	683667	683837	173	C	MARINER-1_DSIM	DNA/DNA	(1491)	173	1	115571	1	0.104

###642	19.4	0.6	7.6	NC_004353.4	683944	684113	191	+	DNAREP1_DSIM	DNA/RC	2	192	(115)	115572	1	0.622

###364	18.3	10.9	8.2	NC_004353.4	687204	687322	122	C	INE-1	DNA/RC	(480)	131	10	115574	1	0.200

###477/324	17.066	2.213	7.536	NC_004353.4	705995	706175	173	+	INE-1	DNA/RC	80	597	(14)	115586/115586	2	0.283
477	13.6	3.8	10.0	NC_004353.4	705995	706100	100	+	INE-1	DNA/RC	80	179	(432)	115586	1
324	21.9	0.0	4.1	NC_004353.4	706100	706175	73	+	INE-1	DNA/RC	525	597	(14)	115586	1

###715	16.4	14.6	1.7	NC_004353.4	706987	707315	592	C	INE-1	DNA/RC	(10)	601	10	115587	1	0.969

###354/354	18.435	0.000	5.677	NC_004353.4	707249	710043	97	+	NF_3_LTR_1	LTR/LTR	2198	2294	(2712)	115588/115588	2	No_ref_available
354	17.7	0.0	10.0	NC_004353.4	707249	707336	80	+	NF_3_LTR_1	LTR/LTR	2198	2277	(2729)	115588	1
